Instructor,Course,Term,Enrolled/Resp Rate,Avg Grade Received,Avg Hours Worked,Student Learning,Course Structure,Class Environment
Theatre & Dance,TDGE 125 - Topics in Theatre and Film,"Geva, Dan",TDGE 125 - Topics in Theatre and Film (B00),SP24,148(12.84%),"3.81                                             
                                    (A-)",1.44,4.44,4.34,4.52
Theatre & Dance,TDGE 125 - Topics in Theatre and Film,"Meyer, Ursula",TDGE 125 - Topics in Theatre and Film (A00),WI24,100(24.00%),"3.55                                             
                                    (B+)",4.83,4.28,4.21,4.52
Theatre & Dance,TDGE 125 - Topics in Theatre and Film,"Meyer, Ursula",TDGE 125 - Topics in Theatre and Film (B00),S123,35(11.43%),"3.76                                             
                                    (A-)",6.25,4.88,4.94,4.94
Theatre & Dance,TDGE 127 - The Films of Spike Lee,"Havis, Allan",TDGE 127 - The Films of Spike Lee (A00),FA23,218(22.02%),"3.67                                             
                                    (B+)",4.69,4.34,4.11,4.40
Theatre & Dance,TDGE 127 - The Films of Spike Lee,"Havis, Allan",TDGE 127 - The Films of Spike Lee (A00),S223,50(12.00%),"3.67                                             
                                    (B+)",7.50,4.67,4.04,4.54
Theatre & Dance,TDGE 131 - Playing Indian:Native Am Cinem,"Burelle, Julie Sara Veronique",TDGE 131 - Playing Indian:Native Am Cinem (A00),FA23,230(77.39%),"3.39                                             
                                    (B+)",5.06,4.42,4.32,4.65
Theatre & Dance,TDGE 133 - Visual Ideas,"Brill, Robert L.",TDGE 133 - Visual Ideas (A00),SP24,20(35.00%),"3.46                                             
                                    (B+)",5.86,4.14,3.79,4.30
Theatre & Dance,TDHD 20 - Looking at Dance,"Jun, Grace Shin Hae",TDHD 20 - Looking at Dance (A00),WI24,18(27.78%),"3.53                                             
                                    (B+)",2.20,4.55,4.50,4.60
Theatre & Dance,TDHD 21 - Dance Pioneers/20th-21st Cent,"Jun, Grace Shin Hae",TDHD 21 - Dance Pioneers/20th-21st Cent (A),FA22,4,9,N/A,3.00
Theatre & Dance,TDHD 21 - Dance Pioneers/20th-21st Cent,"Jun, Grace Shin Hae",TDHD 21 - Dance Pioneers/20th-21st Cent (A),SP22,3,16,N/A,1.50
Theatre & Dance,TDHD 21 - Dance Pioneers/20th-21st Cent,"Wilson, Terry A.",TDHD 21 - Dance Pioneers/20th-21st Cent (A),SP20,5,13,N/A,3.70
Theatre & Dance,TDHD 21 - Dance Pioneers/20th-21st Cent,"Wilson, Terry A.",TDHD 21 - Dance Pioneers/20th-21st Cent (A),SP19,7,14,N/A,3.07
Theatre & Dance,TDHD 175 - Cultural Perspectives on Dance,"Jun, Grace Shin Hae",TDHD 175 - Cultural Perspectives on Dance (A00),SP24,17(17.65%),"3.33                                             
                                    (B+)",4.33,4.58,4.50,4.67
Theatre & Dance,TDHD 176 - Dance History: Special Topics,"Caligagan, Maria T.",TDHD 176 - Dance History: Special Topics (A00),SP24,29(20.69%),"3.48                                             
                                    (B+)",2.67,5.00,5.00,4.96
Theatre & Dance,TDHT 10 - Introduction to Play Analysis,"Power, Jade Yukana",TDHT 10 - Introduction to Play Analysis (A00),SP24,18(16.67%),"3.41                                             
                                    (B+)",5.00,,,
Theatre & Dance,TDHT 10 - Introduction to Play Analysis,"Power, Jade Yukana",TDHT 10 - Introduction to Play Analysis (B00),SP24,17(23.53%),"3.69                                             
                                    (B+)",4.50,4.75,4.63,4.20
Theatre & Dance,TDHT 10 - Introduction to Play Analysis,"Power, Jade Yukana",TDHT 10 - Introduction to Play Analysis (B00),WI24,14(28.57%),"3.65                                             
                                    (B+)",3.50,4.20,3.92,4.31
Theatre & Dance,TDHT 10 - Introduction to Play Analysis,"Power, Jade Yukana",TDHT 10 - Introduction to Play Analysis (A00),FA23,18(50.00%),"3.55                                             
                                    (B+)",5.56,4.81,4.72,4.63
Theatre & Dance,TDHT 10 - Introduction to Play Analysis,"Power, Jade Yukana",TDHT 10 - Introduction to Play Analysis (B00),FA23,15(66.67%),"3.65                                             
                                    (B+)",6.50,4.70,4.51,4.69
Theatre & Dance,TDHT 21 - Ancient and Medieval Theatre,"Burelle, Julie Sara Veronique",TDHT 21 - Ancient and Medieval Theatre (A00),FA23,73(56.16%),"3.45                                             
                                    (B+)",5.73,4.48,4.22,4.72
Theatre & Dance,TDHT 22 - Theatre 1500-1900,"Yapp, Hentyle T",TDHT 22 - Theatre 1500-1900 (A00),WI24,71(38.03%),"3.81                                             
                                    (A-)",3.56,4.85,4.85,4.87
Theatre & Dance,TDHT 23 - Twentieth-Century Theatre,"Salimi, Rana",TDHT 23 - Twentieth-Century Theatre (A00),SP24,68(25.00%),"3.67                                             
                                    (B+)",4.00,4.65,4.41,4.70
Theatre & Dance,TDHT 101 - Topics: Lit & Theatre History,"Anderson, Mysia Anyse",TDHT 101 - Topics: Lit & Theatre History (A00),SP24,16(37.50%),"3.79                                             
                                    (A-)",5.00,4.96,4.92,5.00
Theatre & Dance,TDHT 101 - Topics: Lit & Theatre History,"Mehrishi, Rishika",TDHT 101 - Topics: Lit & Theatre History (B00),SP24,18(27.78%),"3.77                                             
                                    (A-)",3.00,4.80,4.63,4.84
Theatre & Dance,TDHT 101 - Topics: Lit & Theatre History,"Burelle, Julie Sara Veronique",TDHT 101 - Topics: Lit & Theatre History (A00),WI24,28(39.29%),"3.38                                             
                                    (B+)",5.55,4.80,4.84,4.93
Theatre & Dance,TDHT 101 - Topics: Lit & Theatre History,"Mehrishi, Rishika",TDHT 101 - Topics: Lit & Theatre History (C00),WI24,23(39.13%),"3.95                                             
                                    (A-)",4.78,4.69,4.75,4.83
Theatre & Dance,TDHT 102 - Masters in Theatre,"Adler, Steven",TDHT 102 - Masters in Theatre (A),S222,4,18,N/A,3.00
Theatre & Dance,TDHT 102 - Masters in Theatre,"Carmody, James",TDHT 102 - Masters in Theatre (A),FA16,3,22,3.84 (A-),4.50
Theatre & Dance,TDHT 103 - Asian American Theatre,"Yapp, Hentyle T",TDHT 103 - Asian American Theatre (A00),WI24,27(59.26%),"3.97                                             
                                    (A-)",3.50,4.64,4.61,4.58
Theatre & Dance,TDHT 104 - Italian Comedy,"Basso, Beatrice",TDHT 104 - Italian Comedy (A00),SP24,26(19.23%),"3.97                                             
                                    (A-)",2.20,4.10,4.05,4.15
Theatre & Dance,TDHT 109 - African American Theatre,"Anderson, Mysia Anyse",TDHT 109 - African American Theatre (A00),SP24,25(20.00%),"3.98                                             
                                    (A-)",2.60,4.85,4.65,4.60
Theatre & Dance,TDHT 109 - African American Theatre,"Perry, Lamar",TDHT 109 - African American Theatre (A00),FA23,24(62.50%),"3.01                                             
                                    (B)",8.67,4.52,3.72,4.52
Theatre & Dance,TDHT 114 - American Musical Theatre,"Williams, Madison Mae",TDHT 114 - American Musical Theatre (A),FA22,5,48,3.85 (A-),2.90
Theatre & Dance,TDHT 114 - American Musical Theatre,"Adler, Steven",TDHT 114 - American Musical Theatre (A),S122,8,23,3.20 (B),3.75
Theatre & Dance,TDHT 114 - American Musical Theatre,"Adler, Steven",TDHT 114 - American Musical Theatre (A),S121,4,16,N/A,10.50
Theatre & Dance,TDHT 114 - American Musical Theatre,"Adler, Steven",TDHT 114 - American Musical Theatre (A),SP21,31,84,3.23 (B),4.29
Theatre & Dance,TDHT 114 - American Musical Theatre,"Adler, Steven",TDHT 114 - American Musical Theatre (A),FA19,39,108,3.26 (B),3.87
Theatre & Dance,TDHT 114 - American Musical Theatre,"Adler, Steven",TDHT 114 - American Musical Theatre (A),WI17,34,42,3.37 (B+),4.14
Theatre & Dance,TDHT 114 - American Musical Theatre,"Adler, Steven",TDHT 114 - American Musical Theatre (A),SP13,16,39,3.51 (B+),4.10
Theatre & Dance,TDHT 114 - American Musical Theatre,"Adler, Steven",TDHT 114   - American Musical Theatre       (A),FA11,31,47,3.22 (B),5.08
Theatre & Dance,TDHT 114 - American Musical Theatre,"Adler, Steven",TDHT 114 - American Musical Theatre       (A),SP09,46,52,3.23 (B),4.19
Theatre & Dance,TDHT 122 - Performance and Nightlife,"Power, Jade Yukana",TDHT 122 - Performance and Nightlife (A00),SP24,27(14.81%),"3.50                                             
                                    (B+)",4.00,4.88,4.81,4.94
Theatre & Dance,TDMV 1 - Beginning Ballet,"Caligagan, Maria T.",TDMV 1 - Beginning Ballet (A00),SP24,31(19.35%),"3.96                                             
                                    (A-)",3.00,4.83,4.70,4.86
Theatre & Dance,TDMV 1 - Beginning Ballet,"Caligagan, Maria T.",TDMV 1 - Beginning Ballet (A00),WI24,30(26.67%),"3.95                                             
                                    (A-)",1.75,4.73,4.74,4.67
Theatre & Dance,TDMV 1 - Beginning Ballet,"Lanuza, Celeste Christine",TDMV 1 - Beginning Ballet (A00),FA23,21(42.86%),"3.52                                             
                                    (B+)",2.78,4.00,3.69,3.91
Theatre & Dance,TDMV 1 - Beginning Ballet,"Weinberg, Sadie",TDMV 1 - Beginning Ballet (B00),FA23,32(25.00%),"4.00                                             
                                    (A)",4.38,4.91,4.88,4.86
Theatre & Dance,TDMV 2 - Beginning Contemporary Dance,"Anabo, Cherry",TDMV 2 - Beginning Contemporary Dance (A00),SP24,30(20.00%),"3.97                                             
                                    (A-)",2.00,4.75,4.52,4.68
Theatre & Dance,TDMV 2 - Beginning Contemporary Dance,"Weinberg, Sadie",TDMV 2 - Beginning Contemporary Dance (B00),SP24,29(24.14%),"3.87                                             
                                    (A-)",2.71,4.54,4.59,4.61
Theatre & Dance,TDMV 2 - Beginning Contemporary Dance,"Anabo, Cherry",TDMV 2 - Beginning Contemporary Dance (A00),WI24,32(15.63%),"4.00                                             
                                    (A)",1.80,4.25,4.37,4.50
Theatre & Dance,TDMV 2 - Beginning Contemporary Dance,"Duran, Marcos Antonio",TDMV 2 - Beginning Contemporary Dance (B00),WI24,29(86.21%),"3.91                                             
                                    (A-)",1.80,4.53,4.48,4.54
Theatre & Dance,TDMV 2 - Beginning Contemporary Dance,"Sammartano, Tonnie",TDMV 2 - Beginning Contemporary Dance (A00),FA23,36(38.89%),"3.72                                             
                                    (A-)",4.23,4.82,4.86,4.84
Theatre & Dance,TDMV 2 - Beginning Contemporary Dance,"Weinberg, Sadie",TDMV 2 - Beginning Contemporary Dance (B00),FA23,31(35.48%),"3.94                                             
                                    (A-)",4.09,4.51,4.43,4.50
Theatre & Dance,TDMV 2 - Beginning Contemporary Dance,"Jun, Grace Shin Hae",TDMV 2 - Beginning Contemporary Dance (C00),FA23,33(33.33%),"3.93                                             
                                    (A-)",3.18,4.86,4.98,5.00
Theatre & Dance,TDMV 3 - Beginning Jazz,"Arcidiacono, Kristin",TDMV 3 - Beginning Jazz (A00),SP24,41(14.63%),"3.77                                             
                                    (A-)",3.00,4.73,4.71,4.81
Theatre & Dance,TDMV 3 - Beginning Jazz,"Mack, Kara Shanai'",TDMV 3 - Beginning Jazz (A00),WI24,47(61.70%),"3.96                                             
                                    (A-)",2.31,4.74,4.64,4.65
Theatre & Dance,TDMV 3 - Beginning Jazz,"Arcidiacono, Kristin",TDMV 3 - Beginning Jazz (B00),FA23,29(34.48%),"3.53                                             
                                    (B+)",3.50,4.62,4.53,4.59
Theatre & Dance,TDMV 5 - Yoga for Dance,"Wilson, Terry A.",TDMV 5 - Yoga for Dance (A00),WI24,26(30.77%),"3.83                                             
                                    (A-)",2.50,4.88,4.69,4.90
Theatre & Dance,TDMV 11 - Theatrical Tap,"Fyall, Daunte Edward",TDMV 11 - Theatrical Tap (A00),SP24,34(29.41%),"4.00                                             
                                    (A)",1.80,4.84,4.69,4.97
Theatre & Dance,TDMV 11 - Theatrical Tap,"Arcidiacono, Kristin",TDMV 11 - Theatrical Tap (A00),WI24,34(26.47%),"3.78                                             
                                    (A-)",2.33,4.97,4.89,4.88
Theatre & Dance,TDMV 11 - Theatrical Tap,"Naves Tannus, Melissa",TDMV 11 - Theatrical Tap (A00),FA23,28(67.86%),"4.00                                             
                                    (A)",3.42,4.88,4.89,4.90
Theatre & Dance,TDMV 20 - Movement Lab,"Smith, Alison D",TDMV 20 - Movement Lab (A00),SP24,30(16.67%),"3.92                                             
                                    (A-)",1.80,4.30,4.35,4.20
Theatre & Dance,TDMV 110 - Intermediate Ballet,"Caligagan, Maria T.",TDMV 110 - Intermediate Ballet (A00),SP24,33(42.42%),"3.94                                             
                                    (A-)",1.71,4.91,4.79,4.87
Theatre & Dance,TDMV 110 - Intermediate Ballet,"Caligagan, Maria T.",TDMV 110 - Intermediate Ballet (A00),WI24,28(42.86%),"3.95                                             
                                    (A-)",1.00,4.82,4.70,4.72
Theatre & Dance,TDMV 111 - Advanced Ballet,"Smith, Alison D",TDMV 111 - Advanced Ballet (A00),SP24,17(47.06%),"3.93                                             
                                    (A-)",2.50,4.88,4.94,4.80
Theatre & Dance,TDMV 120 - Intermediate Contemp Dance,"Sammartano, Tonnie",TDMV 120 - Intermediate Contemp Dance (B00),SP24,29(34.48%),"3.87                                             
                                    (A-)",1.80,4.58,4.46,4.71
Theatre & Dance,TDMV 120 - Intermediate Contemp Dance,"Smith, Alison D",TDMV 120 - Intermediate Contemp Dance (A00),WI24,27(22.22%),"3.92                                             
                                    (A-)",2.33,5.00,5.00,5.00
Theatre & Dance,TDMV 120 - Intermediate Contemp Dance,"Weinberg, Sadie",TDMV 120 - Intermediate Contemp Dance (B00),WI24,26(38.46%),"3.84                                             
                                    (A-)",1.80,4.75,4.65,4.63
Theatre & Dance,TDMV 120 - Intermediate Contemp Dance,"Smith, Alison D",TDMV 120 - Intermediate Contemp Dance (A00),FA23,35(48.57%),"3.92                                             
                                    (A-)",5.00,4.52,4.58,4.44
Theatre & Dance,TDMV 122 - Advanced Contemporary Dance,"Johnston, Holly",TDMV 122 - Advanced Contemporary Dance (A00),SP24,18(27.78%),"3.49                                             
                                    (B+)",2.20,4.95,4.95,4.95
Theatre & Dance,TDMV 123 - Contact Improvisation,"Duran, Marcos Antonio",TDMV 123 - Contact Improvisation (A00),SP24,18(72.22%),"3.72                                             
                                    (A-)",1.92,4.63,4.67,4.69
Theatre & Dance,TDMV 123 - Contact Improvisation,"Duran, Marcos Antonio",TDMV 123 - Contact Improvisation (A00),FA23,30(43.33%),"3.73                                             
                                    (A-)",2.31,4.86,4.94,4.94
Theatre & Dance,TDMV 130 - Intermediate Jazz,"Mack, Kara Shanai'",TDMV 130 - Intermediate Jazz (A00),SP24,26(15.38%),"3.81                                             
                                    (A-)",2.50,4.31,4.19,4.21
Theatre & Dance,TDMV 130 - Intermediate Jazz,"Lanuza, Celeste Christine",TDMV 130 - Intermediate Jazz (A00),WI24,17(29.41%),"3.95                                             
                                    (A-)",1.40,4.35,4.20,4.22
Theatre & Dance,TDMV 130 - Intermediate Jazz,"Mack, Kara Shanai'",TDMV 130 - Intermediate Jazz (A00),FA23,18(33.33%),"3.55                                             
                                    (B+)",4.17,4.87,4.79,4.78
Theatre & Dance,TDMV 138 - Beginning Hip Hop,"Jun, Grace Shin Hae",TDMV 138 - Beginning Hip Hop (A00),SP24,52(21.15%),"3.96                                             
                                    (A-)",2.64,4.86,4.77,4.77
Theatre & Dance,TDMV 138 - Beginning Hip Hop,"Corrales, Joseph Bernales",TDMV 138 - Beginning Hip Hop (A00),WI24,25(24.00%),"3.90                                             
                                    (A-)",2.20,4.73,4.72,4.76
Theatre & Dance,TDMV 138 - Beginning Hip Hop,"Jun, Grace Shin Hae",TDMV 138 - Beginning Hip Hop (A00),FA23,56(23.21%),"3.94                                             
                                    (A-)",3.85,4.78,4.76,4.83
Theatre & Dance,TDMV 138 - Beginning Hip Hop,"Mack, Kara Shanai'",TDMV 138 - Beginning Hip Hop (B00),FA23,47(74.47%),"3.94                                             
                                    (A-)",4.14,4.62,4.57,4.59
Theatre & Dance,TDMV 140 - Dances Of The World,"Lima, Paulo Henrique",TDMV 140 - Dances Of The World (A00),SP24,15(20.00%),"3.86                                             
                                    (A-)",1.00,4.73,4.67,4.60
Theatre & Dance,TDMV 140 - Dances Of The World,"Power, Jade Yukana",TDMV 140 - Dances Of The World (B00),SP24,28(53.57%),"3.91                                             
                                    (A-)",2.60,4.82,4.85,4.93
Theatre & Dance,TDMV 140 - Dances Of The World,"Caligagan, Tony",TDMV 140 - Dances Of The World (C00),SP24,45(20.00%),"3.98                                             
                                    (A-)",3.22,4.58,4.36,4.23
Theatre & Dance,TDMV 140 - Dances Of The World,"Corrales, Joseph Bernales",TDMV 140 - Dances Of The World (D00),SP24,28(32.14%),"4.00                                             
                                    (A)",3.00,4.92,4.89,4.91
Theatre & Dance,TDMV 140 - Dances Of The World,"Caligagan, Maria T.",TDMV 140 - Dances Of The World (A00),WI24,41(26.83%),"3.95                                             
                                    (A-)",2.45,4.89,4.84,4.88
Theatre & Dance,TDMV 140 - Dances Of The World,"Lima, Paulo Henrique",TDMV 140 - Dances Of The World (B00),WI24,16(56.25%),"4.00                                             
                                    (A)",2.11,4.97,4.94,4.97
Theatre & Dance,TDMV 140 - Dances Of The World,"Lanuza, Celeste Christine",TDMV 140 - Dances Of The World (C00),WI24,23(21.74%),"3.99                                             
                                    (A-)",2.60,4.60,4.60,4.79
Theatre & Dance,TDMV 140 - Dances Of The World,"Lima, Paulo Henrique",TDMV 140 - Dances Of The World (A00),FA23,34(38.24%),"3.81                                             
                                    (A-)",3.08,4.92,4.90,4.72
Theatre & Dance,TDMV 140 - Dances Of The World,"Blanco, Juan Carlos",TDMV 140 - Dances Of The World (B00),FA23,24(20.83%),"3.70                                             
                                    (A-)",1.00,4.76,4.74,4.65
Theatre & Dance,TDMV 141 - Adv Dances of the World,"Caligagan, Tony",TDMV 141 - Adv Dances of the World (A00),SP24,31(19.35%),"3.95                                             
                                    (A-)",1.00,4.25,4.15,3.94
Theatre & Dance,TDMV 142 - Latin Dance of the World,"Blanco, Juan Carlos",TDMV 142 - Latin Dance of the World (A00),SP24,36(61.11%),"3.92                                             
                                    (A-)",1.82,4.88,4.78,4.89
Theatre & Dance,TDMV 142 - Latin Dance of the World,"Caligagan, Tony",TDMV 142 - Latin Dance of the World (A00),WI24,45(11.11%),"3.96                                             
                                    (A-)",3.80,4.89,4.90,4.80
Theatre & Dance,TDMV 142 - Latin Dance of the World,"Blanco, Juan Carlos",TDMV 142 - Latin Dance of the World (B00),WI24,31(54.84%),"3.93                                             
                                    (A-)",1.59,4.74,4.73,4.76
Theatre & Dance,TDMV 142 - Latin Dance of the World,"Caligagan, Tony",TDMV 142 - Latin Dance of the World (A00),FA23,39(28.21%),"3.96                                             
                                    (A-)",4.09,4.47,4.32,4.28
Theatre & Dance,TDMV 142 - Latin Dance of the World,"Caligagan, Tony",TDMV 142 - Latin Dance of the World (B00),FA23,40(32.50%),"3.99                                             
                                    (A-)",5.00,4.65,4.22,4.00
Theatre & Dance,TDMV 143 - West African Dance,"Fyall, Daunte Edward",TDMV 143 - West African Dance (A00),SP24,29(27.59%),"4.00                                             
                                    (A)",1.75,4.84,4.84,4.79
Theatre & Dance,TDMV 143 - West African Dance,"Fyall, DauntÃ‰ Edward",TDMV 143 - West African Dance (A00),WI24,37(21.62%),"4.00                                             
                                    (A)",4.14,4.86,4.82,4.89
Theatre & Dance,TDMV 143 - West African Dance,"Fyall, DauntÃ‰ Edward",TDMV 143 - West African Dance (A00),FA23,28(28.57%),"4.00                                             
                                    (A)",4.38,4.81,4.72,4.72
Theatre & Dance,TDMV 144 - Asian Dance,"Anabo, Cherry",TDMV 144 - Asian Dance (A00),SP24,36(33.33%),"3.98                                             
                                    (A-)",2.33,4.69,4.65,4.81
Theatre & Dance,TDMV 144 - Asian Dance,"Camaya, Michelle Ann",TDMV 144 - Asian Dance (A00),WI24,29(86.21%),"3.91                                             
                                    (A-)",1.83,4.93,4.91,4.90
Theatre & Dance,TDMV 144 - Asian Dance,"Veimau, Ida Ramona",TDMV 144 - Asian Dance (A00),FA23,40(35.00%),"3.88                                             
                                    (A-)",3.93,4.69,4.58,4.70
Theatre & Dance,TDMV 146 - Intermediate Latin Dance,"Caligagan, Tony",TDMV 146 - Intermediate Latin Dance (A00),WI24,38(21.05%),"3.83                                             
                                    (A-)",3.75,4.41,4.25,4.23
Theatre & Dance,TDMV 148 - Intermediate Hip Hop,"Jun, Grace Shin Hae",TDMV 148 - Intermediate Hip Hop (A00),WI24,40(15.00%),"3.88                                             
                                    (A-)",1.33,4.79,4.67,4.74
Theatre & Dance,TDMV 149 - Advanced Hip-Hop,"Jun, Grace Shin Hae",TDMV 149 - Advanced Hip-Hop (A00),SP24,43(23.26%),"4.00                                             
                                    (A)",2.00,4.94,4.94,4.79
Theatre & Dance,TDPF 160 - Studies/Perform-Fall Product,"Duran, Marcos Antonio",TDPF 160 - Studies/Perform-Fall Product (A00),FA23,9(44.44%),"4.00                                             
                                    (A)",8.75,4.67,4.63,4.79
Theatre & Dance,TDPF 161 - Studies/Perform-Winter Product,"Alvarez, Ana Maria",TDPF 161 - Studies/Perform-Winter Product (A00),WI24,28(32.14%),"4.00                                             
                                    (A)",1.75,4.13,4.13,4.05
Theatre & Dance,TDPF 162 - Studies/Perform-Spring Product,"Alvarez, Ana Maria",TDPF 162 - Studies/Perform-Spring Product (A00),SP24,58(18.97%),"4.00                                             
                                    (A)",5.60,4.10,3.90,4.13
Theatre & Dance,TDPF 163 - Dance Repertory,"Jun, Grace Shin Hae",TDPF 163 - Dance Repertory (B00),WI24,25(20.00%),"4.00                                             
                                    (A)",1.40,5.00,5.00,5.00
Theatre & Dance,TDPF 163 - Dance Repertory,"Mack, Kara Shanai'",TDPF 163 - Dance Repertory (C00),WI24,27(33.33%),"4.00                                             
                                    (A)",2.33,4.86,4.79,4.71
Theatre & Dance,TDPF 164 - Performance Lab,"Alvarez, Ana Maria",TDPF 164 - Performance Lab (A00),FA23,10(40.00%),"3.48                                             
                                    (B+)",7.50,4.88,4.88,4.92
Theatre & Dance,TDPR 6 - Theatre Practicum,"Guirguis, Mark C",TDPR 6 - Theatre Practicum (A00),SP24,35(22.86%),"3.92                                             
                                    (A-)",4.71,4.29,4.05,4.29
Theatre & Dance,TDPR 6 - Theatre Practicum,"Guirguis, Mark C",TDPR 6 - Theatre Practicum (A00),WI24,36(22.22%),"3.94                                             
                                    (A-)",13.50,4.00,3.90,4.26
Theatre & Dance,TDPR 6 - Theatre Practicum,"Guirguis, Mark C",TDPR 6 - Theatre Practicum (A00),FA23,20(30.00%),"3.94                                             
                                    (A-)",6.67,4.27,3.94,4.12
Theatre & Dance,TDPR 102 - Advanced Theatre Practicum,"Guirguis, Mark C",TDPR 102 - Advanced Theatre Practicum (A00),SP24,20(20.00%),"4.00                                             
                                    (A)",4.00,4.77,4.73,5.00
Theatre & Dance,TDPR 102 - Advanced Theatre Practicum,"Guirguis, Mark C",TDPR 102 - Advanced Theatre Practicum (A00),WI24,16(37.50%),"4.00                                             
                                    (A)",4.33,4.80,4.67,5.00
Theatre & Dance,TDPR 104 - Adv Practicum/Stage Management,"Powell, Lora",TDPR 104 - Adv Practicum/Stage Management (A00),SP24,16(18.75%),"4.00                                             
                                    (A)",5.67,,,
Theatre & Dance,TDPR 104 - Adv Practicum/Stage Management,"Porter, Lisa",TDPR 104 - Adv Practicum/Stage Management (A00),WI24,9(33.33%),"4.00                                             
                                    (A)",3.00,5.00,,
Theatre & Dance,TDPW 1 - Introduction to Playwriting,"Stein, Deborah Isobel",TDPW 1 - Introduction to Playwriting (A00),SP24,16(18.75%),"3.65                                             
                                    (B+)",8.33,4.58,4.17,4.50
Theatre & Dance,TDPW 1 - Introduction to Playwriting,"Stein, Deborah Isobel",TDPW 1 - Introduction to Playwriting (B00),SP24,15(60.00%),"3.85                                             
                                    (A-)",4.11,4.67,4.66,4.78
Theatre & Dance,TDPW 1 - Introduction to Playwriting,"Stein, Deborah Isobel",TDPW 1 - Introduction to Playwriting (C00),SP24,14(28.57%),"3.96                                             
                                    (A-)",3.00,4.50,4.40,4.50
Theatre & Dance,TDPW 1 - Introduction to Playwriting,"Stein, Deborah Isobel",TDPW 1 - Introduction to Playwriting (E00),SP24,15(46.67%),"3.90                                             
                                    (A-)",5.00,4.74,4.44,4.78
Theatre & Dance,TDPW 1 - Introduction to Playwriting,"Stein, Deborah Isobel",TDPW 1 - Introduction to Playwriting (A00),FA23,16(43.75%),"3.78                                             
                                    (A-)",6.43,4.25,3.96,4.30
Theatre & Dance,TDPW 1 - Introduction to Playwriting,"Stein, Deborah Isobel",TDPW 1 - Introduction to Playwriting (B00),FA23,16(50.00%),"3.98                                             
                                    (A-)",5.63,4.34,4.03,4.61
Theatre & Dance,TDPW 1 - Introduction to Playwriting,"Stein, Deborah Isobel",TDPW 1 - Introduction to Playwriting (C00),FA23,15(53.33%),"3.93                                             
                                    (A-)",5.00,4.41,4.45,4.50
Theatre & Dance,TDPW 1 - Introduction to Playwriting,"Stein, Deborah Isobel",TDPW 1 - Introduction to Playwriting (F00),FA23,17(35.29%),"3.63                                             
                                    (B+)",5.83,4.63,4.61,4.95
Theatre & Dance,TDPW 1 - Introduction to Playwriting,"Stein, Deborah Isobel",TDPW 1 - Introduction to Playwriting (G00),FA23,13(23.08%),"3.72                                             
                                    (A-)",8.33,5.00,4.92,4.89
Theatre & Dance,TDPW 101 - Intermediate Playwriting,"Stein, Deborah Isobel",TDPW 101 - Intermediate Playwriting (C00),WI24,9(33.33%),"3.70                                             
                                    (A-)",4.00,4.75,4.73,5.00
Theatre & Dance,TDPW 101 - Intermediate Playwriting,"Stein, Deborah Isobel",TDPW 101 - Intermediate Playwriting (D00),WI24,15(46.67%),"3.91                                             
                                    (A-)",5.29,4.32,4.26,4.36
Theatre & Dance,TDPW 101 - Intermediate Playwriting,"Stein, Deborah Isobel",TDPW 101 - Intermediate Playwriting (E00),WI24,15(26.67%),"3.67                                             
                                    (B+)",7.25,3.88,4.07,4.25
Theatre & Dance,TDPW 102 - Advanced Playwriting,"Augustin, Jeff",TDPW 102 - Advanced Playwriting (A00),SP24,22(27.27%),"3.67                                             
                                    (B+)",3.67,4.75,4.73,4.73
Theatre & Dance,TDPW 104 - Screenwriting,"Loo, Eric James",TDPW 104 - Screenwriting (A00),WI24,17(17.65%),"3.83                                             
                                    (A-)",7.00,3.92,3.83,4.25
Theatre & Dance,TDTR 10 - Introduction to Dance,"Wilson, Terry A.",TDTR 10 - Introduction to Dance (A00),SP24,32(25.00%),"3.80                                             
                                    (A-)",3.75,4.66,4.25,4.66
Theatre & Dance,TDTR 10 - Introduction to Dance,"Wilson, Terry A.",TDTR 10 - Introduction to Dance (A00),WI24,34(38.24%),"3.80                                             
                                    (A-)",3.00,4.69,4.60,4.75
Theatre & Dance,TDTR 10 - Introduction to Dance,"Wilson, Terry A.",TDTR 10 - Introduction to Dance (A00),FA23,38(26.32%),"3.80                                             
                                    (A-)",4.50,4.15,3.98,4.13
Theatre & Dance,TDTR 15 - Dance Movement and Analysis,"Smith, Alison D",TDTR 15 - Dance Movement and Analysis (A00),SP24,30(13.33%),"3.90                                             
                                    (A-)",3.50,5.00,4.94,5.00
Theatre & Dance,TDTR 20 - Dance On Film,"Smith, Alison D",TDTR 20 - Dance On Film (A00),WI24,30(30.00%),"3.90                                             
                                    (A-)",4.11,4.53,4.34,4.48
Theatre & Dance,TDTR 104 - Dance Theory & Pedagogy,"Smith, Alison D",TDTR 104 - Dance Theory & Pedagogy (A00),FA23,9(44.44%),"3.84                                             
                                    (A-)",6.25,4.50,4.50,4.50
Thurgood Marshall College,TMC 1 - First Year Experience,"Guirguis, Mark C",TMC 1 - First Year Experience (A00),FA23,48(70.83%),(N/A),3.68,4.52,4.48,4.72
Thurgood Marshall College,TMC 2 - Transfer Year Experience,"Carver, Leslie J.",TMC 2 - Transfer Year Experience (A00),FA23,36(44.44%),(N/A),2.50,4.39,4.37,4.67
